2015-07-29 19:56:54,754 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.21 (n.leader), 11.0.0.21 (n.zxid), 12.0.0.21 (n.round), LOOKING (n.state), 13.0.0.21 (n.sid), 14.0.0.21 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.22 (n.leader), 11.0.0.22 (n.zxid), 12.0.0.22 (n.round), LOOKING (n.state), 13.0.0.22 (n.sid), 14.0.0.22 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.23 (n.leader), 11.0.0.23 (n.zxid), 12.0.0.23 (n.round), LOOKING (n.state), 13.0.0.23 (n.sid), 14.0.0.23 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.24 (n.leader), 11.0.0.24 (n.zxid), 12.0.0.24 (n.round), LOOKING (n.state), 13.0.0.24 (n.sid), 14.0.0.24 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.25 (n.leader), 11.0.0.25 (n.zxid), 12.0.0.25 (n.round), LOOKING (n.state), 13.0.0.25 (n.sid), 14.0.0.25 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.26 (n.leader), 11.0.0.26 (n.zxid), 12.0.0.26 (n.round), LOOKING (n.state), 13.0.0.26 (n.sid), 14.0.0.26 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.27 (n.leader), 11.0.0.27 (n.zxid), 12.0.0.27 (n.round), LOOKING (n.state), 13.0.0.27 (n.sid), 14.0.0.27 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.28 (n.leader), 11.0.0.28 (n.zxid), 12.0.0.28 (n.round), LOOKING (n.state), 13.0.0.28 (n.sid), 14.0.0.28 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.29 (n.leader), 11.0.0.29 (n.zxid), 12.0.0.29 (n.round), LOOKING (n.state), 13.0.0.29 (n.sid), 14.0.0.29 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.30 (n.leader), 11.0.0.30 (n.zxid), 12.0.0.30 (n.round), LOOKING (n.state), 13.0.0.30 (n.sid), 14.0.0.30 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.31 (n.leader), 11.0.0.31 (n.zxid), 12.0.0.31 (n.round), LOOKING (n.state), 13.0.0.31 (n.sid), 14.0.0.31 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.32 (n.leader), 11.0.0.32 (n.zxid), 12.0.0.32 (n.round), LOOKING (n.state), 13.0.0.32 (n.sid), 14.0.0.32 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.33 (n.leader), 11.0.0.33 (n.zxid), 12.0.0.33 (n.round), LOOKING (n.state), 13.0.0.33 (n.sid), 14.0.0.33 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.34 (n.leader), 11.0.0.34 (n.zxid), 12.0.0.34 (n.round), LOOKING (n.state), 13.0.0.34 (n.sid), 14.0.0.34 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.35 (n.leader), 11.0.0.35 (n.zxid), 12.0.0.35 (n.round), LOOKING (n.state), 13.0.0.35 (n.sid), 14.0.0.35 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.36 (n.leader), 11.0.0.36 (n.zxid), 12.0.0.36 (n.round), LOOKING (n.state), 13.0.0.36 (n.sid), 14.0.0.36 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.37 (n.leader), 11.0.0.37 (n.zxid), 12.0.0.37 (n.round), LOOKING (n.state), 13.0.0.37 (n.sid), 14.0.0.37 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.38 (n.leader), 11.0.0.38 (n.zxid), 12.0.0.38 (n.round), LOOKING (n.state), 13.0.0.38 (n.sid), 14.0.0.38 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.39 (n.leader), 11.0.0.39 (n.zxid), 12.0.0.39 (n.round), LOOKING (n.state), 13.0.0.39 (n.sid), 14.0.0.39 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.40 (n.leader), 11.0.0.40 (n.zxid), 12.0.0.40 (n.round), LOOKING (n.state), 13.0.0.40 (n.sid), 14.0.0.40 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.41 (n.leader), 11.0.0.41 (n.zxid), 12.0.0.41 (n.round), LOOKING (n.state), 13.0.0.41 (n.sid), 14.0.0.41 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.42 (n.leader), 11.0.0.42 (n.zxid), 12.0.0.42 (n.round), LOOKING (n.state), 13.0.0.42 (n.sid), 14.0.0.42 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.43 (n.leader), 11.0.0.43 (n.zxid), 12.0.0.43 (n.round), LOOKING (n.state), 13.0.0.43 (n.sid), 14.0.0.43 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.44 (n.leader), 11.0.0.44 (n.zxid), 12.0.0.44 (n.round), LOOKING (n.state), 13.0.0.44 (n.sid), 14.0.0.44 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.45 (n.leader), 11.0.0.45 (n.zxid), 12.0.0.45 (n.round), LOOKING (n.state), 13.0.0.45 (n.sid), 14.0.0.45 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.46 (n.leader), 11.0.0.46 (n.zxid), 12.0.0.46 (n.round), LOOKING (n.state), 13.0.0.46 (n.sid), 14.0.0.46 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.47 (n.leader), 11.0.0.47 (n.zxid), 12.0.0.47 (n.round), LOOKING (n.state), 13.0.0.47 (n.sid), 14.0.0.47 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.48 (n.leader), 11.0.0.48 (n.zxid), 12.0.0.48 (n.round), LOOKING (n.state), 13.0.0.48 (n.sid), 14.0.0.48 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.49 (n.leader), 11.0.0.49 (n.zxid), 12.0.0.49 (n.round), LOOKING (n.state), 13.0.0.49 (n.sid), 14.0.0.49 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.50 (n.leader), 11.0.0.50 (n.zxid), 12.0.0.50 (n.round), LOOKING (n.state), 13.0.0.50 (n.sid), 14.0.0.50 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.51 (n.leader), 11.0.0.51 (n.zxid), 12.0.0.51 (n.round), LOOKING (n.state), 13.0.0.51 (n.sid), 14.0.0.51 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.52 (n.leader), 11.0.0.52 (n.zxid), 12.0.0.52 (n.round), LOOKING (n.state), 13.0.0.52 (n.sid), 14.0.0.52 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.53 (n.leader), 11.0.0.53 (n.zxid), 12.0.0.53 (n.round), LOOKING (n.state), 13.0.0.53 (n.sid), 14.0.0.53 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.54 (n.leader), 11.0.0.54 (n.zxid), 12.0.0.54 (n.round), LOOKING (n.state), 13.0.0.54 (n.sid), 14.0.0.54 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.55 (n.leader), 11.0.0.55 (n.zxid), 12.0.0.55 (n.round), LOOKING (n.state), 13.0.0.55 (n.sid), 14.0.0.55 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.56 (n.leader), 11.0.0.56 (n.zxid), 12.0.0.56 (n.round), LOOKING (n.state), 13.0.0.56 (n.sid), 14.0.0.56 (n.peerEPoch), FOLLOWING (my state)
2015-08-20 17:14:23,824 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 10.0.0.57 (n.leader), 11.0.0.57 (n.zxid), 12.0.0.57 (n.round), LOOKING (n.state), 13.0.0.57 (n.sid), 14.0.0.57 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.2 (n.leader), 11.0.0.2 (n.zxid), 12.0.0.2 (n.round), FOLLOWING (n.state), 13.0.0.2 (n.sid), 14.0.0.2 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.2 (n.leader), 11.0.0.2 (n.zxid), 12.0.0.2 (n.round), FOLLOWING (n.state), 13.0.0.2 (n.sid), 14.0.0.2 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.3 (n.leader), 11.0.0.3 (n.zxid), 12.0.0.3 (n.round), FOLLOWING (n.state), 13.0.0.3 (n.sid), 14.0.0.3 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.3 (n.leader), 11.0.0.3 (n.zxid), 12.0.0.3 (n.round), FOLLOWING (n.state), 13.0.0.3 (n.sid), 14.0.0.3 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.4 (n.leader), 11.0.0.4 (n.zxid), 12.0.0.4 (n.round), FOLLOWING (n.state), 13.0.0.4 (n.sid), 14.0.0.4 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.5 (n.leader), 11.0.0.5 (n.zxid), 12.0.0.5 (n.round), FOLLOWING (n.state), 13.0.0.5 (n.sid), 14.0.0.5 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.6 (n.leader), 11.0.0.6 (n.zxid), 12.0.0.6 (n.round), FOLLOWING (n.state), 13.0.0.6 (n.sid), 14.0.0.6 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.7 (n.leader), 11.0.0.7 (n.zxid), 12.0.0.7 (n.round), FOLLOWING (n.state), 13.0.0.7 (n.sid), 14.0.0.7 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.8 (n.leader), 11.0.0.8 (n.zxid), 12.0.0.8 (n.round), FOLLOWING (n.state), 13.0.0.8 (n.sid), 14.0.0.8 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.9 (n.leader), 11.0.0.9 (n.zxid), 12.0.0.9 (n.round), FOLLOWING (n.state), 13.0.0.9 (n.sid), 14.0.0.9 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.10 (n.leader), 11.0.0.10 (n.zxid), 12.0.0.10 (n.round), FOLLOWING (n.state), 13.0.0.10 (n.sid), 14.0.0.10 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.11 (n.leader), 11.0.0.11 (n.zxid), 12.0.0.11 (n.round), FOLLOWING (n.state), 13.0.0.11 (n.sid), 14.0.0.11 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.12 (n.leader), 11.0.0.12 (n.zxid), 12.0.0.12 (n.round), FOLLOWING (n.state), 13.0.0.12 (n.sid), 14.0.0.12 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.13 (n.leader), 11.0.0.13 (n.zxid), 12.0.0.13 (n.round), FOLLOWING (n.state), 13.0.0.13 (n.sid), 14.0.0.13 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.14 (n.leader), 11.0.0.14 (n.zxid), 12.0.0.14 (n.round), FOLLOWING (n.state), 13.0.0.14 (n.sid), 14.0.0.14 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.15 (n.leader), 11.0.0.15 (n.zxid), 12.0.0.15 (n.round), FOLLOWING (n.state), 13.0.0.15 (n.sid), 14.0.0.15 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.16 (n.leader), 11.0.0.16 (n.zxid), 12.0.0.16 (n.round), FOLLOWING (n.state), 13.0.0.16 (n.sid), 14.0.0.16 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.17 (n.leader), 11.0.0.17 (n.zxid), 12.0.0.17 (n.round), FOLLOWING (n.state), 13.0.0.17 (n.sid), 14.0.0.17 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.18 (n.leader), 11.0.0.18 (n.zxid), 12.0.0.18 (n.round), FOLLOWING (n.state), 13.0.0.18 (n.sid), 14.0.0.18 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.19 (n.leader), 11.0.0.19 (n.zxid), 12.0.0.19 (n.round), FOLLOWING (n.state), 13.0.0.19 (n.sid), 14.0.0.19 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.20 (n.leader), 11.0.0.20 (n.zxid), 12.0.0.20 (n.round), FOLLOWING (n.state), 13.0.0.20 (n.sid), 14.0.0.20 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.21 (n.leader), 11.0.0.21 (n.zxid), 12.0.0.21 (n.round), FOLLOWING (n.state), 13.0.0.21 (n.sid), 14.0.0.21 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.22 (n.leader), 11.0.0.22 (n.zxid), 12.0.0.22 (n.round), FOLLOWING (n.state), 13.0.0.22 (n.sid), 14.0.0.22 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.23 (n.leader), 11.0.0.23 (n.zxid), 12.0.0.23 (n.round), FOLLOWING (n.state), 13.0.0.23 (n.sid), 14.0.0.23 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.24 (n.leader), 11.0.0.24 (n.zxid), 12.0.0.24 (n.round), FOLLOWING (n.state), 13.0.0.24 (n.sid), 14.0.0.24 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.25 (n.leader), 11.0.0.25 (n.zxid), 12.0.0.25 (n.round), FOLLOWING (n.state), 13.0.0.25 (n.sid), 14.0.0.25 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.26 (n.leader), 11.0.0.26 (n.zxid), 12.0.0.26 (n.round), FOLLOWING (n.state), 13.0.0.26 (n.sid), 14.0.0.26 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.27 (n.leader), 11.0.0.27 (n.zxid), 12.0.0.27 (n.round), FOLLOWING (n.state), 13.0.0.27 (n.sid), 14.0.0.27 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.28 (n.leader), 11.0.0.28 (n.zxid), 12.0.0.28 (n.round), FOLLOWING (n.state), 13.0.0.28 (n.sid), 14.0.0.28 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.29 (n.leader), 11.0.0.29 (n.zxid), 12.0.0.29 (n.round), FOLLOWING (n.state), 13.0.0.29 (n.sid), 14.0.0.29 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.30 (n.leader), 11.0.0.30 (n.zxid), 12.0.0.30 (n.round), FOLLOWING (n.state), 13.0.0.30 (n.sid), 14.0.0.30 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.31 (n.leader), 11.0.0.31 (n.zxid), 12.0.0.31 (n.round), FOLLOWING (n.state), 13.0.0.31 (n.sid), 14.0.0.31 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.32 (n.leader), 11.0.0.32 (n.zxid), 12.0.0.32 (n.round), FOLLOWING (n.state), 13.0.0.32 (n.sid), 14.0.0.32 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.33 (n.leader), 11.0.0.33 (n.zxid), 12.0.0.33 (n.round), FOLLOWING (n.state), 13.0.0.33 (n.sid), 14.0.0.33 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.34 (n.leader), 11.0.0.34 (n.zxid), 12.0.0.34 (n.round), FOLLOWING (n.state), 13.0.0.34 (n.sid), 14.0.0.34 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.35 (n.leader), 11.0.0.35 (n.zxid), 12.0.0.35 (n.round), FOLLOWING (n.state), 13.0.0.35 (n.sid), 14.0.0.35 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.36 (n.leader), 11.0.0.36 (n.zxid), 12.0.0.36 (n.round), FOLLOWING (n.state), 13.0.0.36 (n.sid), 14.0.0.36 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.37 (n.leader), 11.0.0.37 (n.zxid), 12.0.0.37 (n.round), FOLLOWING (n.state), 13.0.0.37 (n.sid), 14.0.0.37 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.38 (n.leader), 11.0.0.38 (n.zxid), 12.0.0.38 (n.round), FOLLOWING (n.state), 13.0.0.38 (n.sid), 14.0.0.38 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.39 (n.leader), 11.0.0.39 (n.zxid), 12.0.0.39 (n.round), FOLLOWING (n.state), 13.0.0.39 (n.sid), 14.0.0.39 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.40 (n.leader), 11.0.0.40 (n.zxid), 12.0.0.40 (n.round), FOLLOWING (n.state), 13.0.0.40 (n.sid), 14.0.0.40 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.41 (n.leader), 11.0.0.41 (n.zxid), 12.0.0.41 (n.round), FOLLOWING (n.state), 13.0.0.41 (n.sid), 14.0.0.41 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.42 (n.leader), 11.0.0.42 (n.zxid), 12.0.0.42 (n.round), FOLLOWING (n.state), 13.0.0.42 (n.sid), 14.0.0.42 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.43 (n.leader), 11.0.0.43 (n.zxid), 12.0.0.43 (n.round), FOLLOWING (n.state), 13.0.0.43 (n.sid), 14.0.0.43 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.44 (n.leader), 11.0.0.44 (n.zxid), 12.0.0.44 (n.round), FOLLOWING (n.state), 13.0.0.44 (n.sid), 14.0.0.44 (n.peerEPoch), FOLLOWING (my state)
2015-07-30 17:57:38,440 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 10.0.0.45 (n.leader), 11.0.0.45 (n.zxid), 12.0.0.45 (n.round), FOLLOWING (n.state), 13.0.0.45 (n.sid), 14.0.0.45 (n.peerEPoch), FOLLOWING (my state)
